job_id,Year,Salary,remote_id,size_id,currency_id,experience_id,employment_id,position_id,country_id
5457,2024,148600,1,1,1,1,1,1,1
5458,2024,87400,1,1,1,1,1,1,1
5459,2024,102000,1,1,1,2,2,2,1
5460,2024,54000,1,1,1,2,2,2,1
5461,2024,218000,1,1,1,2,1,4,1
5462,2024,195000,1,1,1,2,1,4,1
5463,2024,148600,1,1,1,2,1,4,1
5464,2024,87400,1,1,1,2,1,4,1
5465,2024,91200,1,1,1,2,1,4,1
5466,2024,62500,1,1,1,1,1,1,1
5467,2024,213400,2,1,1,1,1,4,1
5468,2024,135500,2,1,1,1,1,4,1
5469,2024,82100,1,1,1,3,1,2,1
5470,2024,65680,1,1,1,3,1,2,1
5471,2024,51824,1,1,1,2,1,2,1
5472,2024,113500,2,1,1,1,1,2,1
5473,2024,68800,2,1,1,1,1,2,1
5474,2024,189750,1,1,1,2,1,1,1
5475,2024,308200,1,1,1,1,1,3,1
5476,2024,150200,1,1,1,1,1,3,1
5477,2024,309927,1,1,1,1,1,1,1
5478,2024,171968,1,1,1,1,1,1,1
5479,2024,284400,1,1,1,1,1,3,1
5480,2024,150700,1,1,1,1,1,3,1
5481,2024,321600,1,1,1,2,1,1,1
5482,2024,172500,1,1,1,2,1,1,1
5483,2024,163300,2,1,1,2,1,2,1
5484,2024,115850,1,1,1,3,1,2,1
5485,2024,58300,1,1,1,3,1,2,1
5486,2024,168397,1,1,1,2,1,1,1
5487,2024,195500,1,1,1,1,1,3,1
5488,2024,276000,1,1,1,1,1,6,1
5489,2024,148000,1,1,1,1,1,6,1
5490,2024,220900,1,1,1,2,1,4,1
5491,2024,188000,1,1,1,1,1,4,1
5492,2024,319050,1,1,1,4,1,2,1
5493,2024,204200,1,1,1,4,1,2,1
5494,2024,312350,1,1,1,4,1,2,1
5495,2024,215200,1,1,1,4,1,2,1
5496,2024,207000,1,1,1,1,1,3,1
5497,2024,290200,1,1,1,1,1,1,1
5498,2024,165800,1,1,1,1,1,1,1
5499,2024,172600,1,1,1,2,1,1,1
5500,2024,119100,1,1,1,2,1,1,1
5501,2024,149800,1,2,1,3,1,4,1
5502,2024,89700,1,2,1,3,1,4,1
5503,2024,200000,1,2,1,3,1,4,1
5504,2024,99500,1,2,1,3,1,4,1
5505,2024,166800,1,1,1,2,1,4,1
5506,2024,139000,1,1,1,2,1,4,1
5507,2024,93200,1,1,1,2,1,1,1
5508,2024,134200,1,1,1,2,1,2,1
5509,2024,103200,1,1,1,2,1,2,1
5510,2024,118000,1,1,1,1,3,2,1
5511,2024,110000,1,1,1,1,3,2,1
5512,2024,233000,1,1,1,1,1,4,1
5513,2024,137000,1,1,1,1,1,4,1
5514,2024,205000,2,1,1,1,1,1,1
5515,2024,265000,1,1,1,2,1,2,1
5516,2024,214000,1,1,1,1,1,2,1
5517,2024,81000,1,1,1,2,1,2,1
5518,2024,211300,1,1,1,1,1,2,1
5519,2024,245000,1,1,1,2,1,1,1
5520,2024,260000,1,1,1,2,1,4,1
5521,2024,213500,1,1,1,1,1,2,1
5522,2024,129792,1,1,1,2,1,4,1
5523,2024,75712,1,1,1,2,1,4,1
5524,2024,183000,1,1,1,1,1,4,1
5525,2024,166000,1,1,1,1,1,4,1
5526,2024,451000,1,1,1,1,1,3,1
5527,2024,296000,1,1,1,1,1,3,1
5528,2024,180000,2,1,1,2,1,1,1
5529,2024,104000,2,1,1,1,3,2,1
5530,2024,141000,1,1,1,2,1,2,1
5531,2024,241393,2,1,1,1,1,2,1
5532,2024,160943,2,1,1,1,1,2,1
5533,2024,163128,1,1,1,1,1,2,1
5534,2024,84240,1,1,1,1,1,2,1
5535,2024,176358,1,1,1,2,1,1,1
5536,2024,100300,1,1,1,2,1,1,1
5537,2024,70000,1,1,1,1,1,1,1
5538,2024,317000,1,1,1,2,1,1,1
5539,2024,239010,1,1,1,1,1,1,1
5540,2024,179340,1,1,1,1,1,1,1
5541,2024,500000,1,1,1,1,1,4,1
5542,2024,230000,2,1,1,4,1,1,1
5543,2024,180000,2,1,1,4,1,1,1
5544,2024,149000,1,1,1,2,1,4,1
5545,2024,119650,1,1,1,2,1,4,1
5546,2024,203000,1,1,1,1,1,4,1
5547,2024,280000,1,1,1,4,1,1,1
5548,2024,215000,1,1,1,4,1,1,1
5549,2024,244700,2,1,1,2,1,1,1
5550,2024,163100,2,1,1,2,1,1,1
5551,2024,48250,1,1,1,2,1,1,1
5552,2024,246800,2,1,1,1,1,4,1
5553,2024,209800,2,1,1,1,1,4,1
5554,2024,81500,2,1,1,3,1,2,1
5555,2024,59100,2,1,1,3,1,2,1
5556,2024,378700,1,1,1,1,1,4,1
5557,2024,266875,1,1,1,1,1,4,1
5558,2024,128250,1,1,1,1,1,4,1
5559,2024,59100,1,1,1,2,1,2,1
5560,2024,90000,1,1,1,2,1,4,1
5561,2024,144050,1,1,1,3,1,2,1
5562,2024,150549,2,1,1,2,1,1,1
5563,2024,126000,2,1,1,2,1,1,1
5564,2024,201000,1,1,1,2,1,2,1
5565,2024,121000,1,1,1,2,1,2,1
5566,2024,210600,1,1,1,2,1,2,1
5567,2024,273250,2,1,1,1,1,4,1
5568,2024,187200,1,1,1,1,1,1,1
5569,2024,156000,1,1,1,1,1,1,1
5570,2024,231300,1,1,1,1,1,5,1
5571,2024,138800,1,1,1,1,1,5,1
5572,2024,170400,2,1,1,1,1,1,1
5573,2024,123800,2,1,1,1,1,1,1
5574,2024,110000,1,1,1,1,1,3,1
5575,2024,104000,1,1,1,3,1,2,1
5576,2024,119000,1,1,1,1,1,1,1
5577,2024,144000,1,1,1,1,1,4,1
5578,2024,243136,1,1,1,1,1,1,1
5579,2024,156400,1,1,1,1,1,1,1
5580,2024,225000,1,1,1,2,1,4,1
5581,2024,150200,1,1,1,1,1,4,1
5582,2024,181800,1,1,1,1,1,1,1
5583,2024,118050,1,1,1,1,1,1,1
5584,2024,184920,1,1,1,1,1,2,1
5585,2024,123280,1,1,1,1,1,2,1
5586,2024,246400,1,1,1,1,1,2,1
5587,2024,126800,1,1,1,1,1,2,1
5588,2024,296400,1,1,1,1,1,3,1
5589,2024,219800,1,1,1,1,1,1,1
5590,2024,122100,1,1,1,1,1,1,1
5591,2024,235750,1,1,1,1,1,1,1
5592,2024,158400,1,1,1,1,1,2,1
5593,2024,105600,1,1,1,1,1,2,1
5594,2024,165500,1,1,1,3,1,2,1
5595,2024,95200,1,1,1,3,1,2,1
5596,2024,222000,1,1,1,2,1,4,1
5597,2024,88000,1,1,1,1,1,2,1
5598,2024,180000,1,1,1,3,3,2,1
5599,2024,140000,1,1,1,3,3,2,1
5600,2024,207000,1,1,1,1,1,5,1
5601,2024,126000,1,1,1,1,1,5,1
5602,2024,178250,1,1,1,2,1,2,1
5603,2024,210000,2,1,1,1,1,3,1
5604,2024,189553,1,1,1,2,1,3,1
5605,2024,161120,1,1,1,2,1,3,1
5606,2024,303400,1,1,1,1,1,4,1
5607,2024,229702,1,1,1,1,1,4,1
5608,2024,262650,1,1,1,1,1,4,1
5609,2024,261160,1,1,1,1,1,1,1
5610,2024,215600,1,1,1,1,1,1,1
5611,2024,221500,1,1,1,2,1,2,1
5612,2024,161500,1,1,1,2,1,2,1
5613,2024,68640,1,1,1,2,1,2,1
5614,2024,222000,2,1,1,1,1,1,1
5615,2024,160400,2,1,1,1,1,1,1
5616,2024,254000,1,1,1,2,1,1,1
5617,2024,102000,1,1,1,1,1,1,1
5618,2024,161100,1,1,1,1,1,2,1
5619,2024,206661,1,1,1,1,1,4,1
5620,2024,175662,1,1,1,1,1,4,1
5621,2024,192300,1,1,1,2,1,1,1
5622,2024,120200,1,1,1,2,1,1,1
5623,2024,100000,2,1,1,2,2,2,1
5624,2024,195200,1,2,1,2,1,1,1
5625,2024,113000,1,2,1,2,1,1,1
5626,2024,114900,1,1,1,2,1,4,1
5627,2024,220000,2,1,1,2,1,3,1
5628,2024,195000,1,1,1,2,1,2,1
5629,2024,266000,1,1,1,1,1,1,1
5630,2024,142500,1,1,1,1,1,4,1
5631,2024,87000,1,1,1,1,1,4,1
5632,2024,169233,1,1,1,1,1,2,1
5633,2024,264200,1,1,1,2,1,2,1
5634,2024,143100,1,1,1,2,1,2,1
5635,2024,191000,1,1,1,1,1,3,1
5636,2024,129000,1,1,1,1,1,3,1
5637,2024,248000,1,1,1,4,1,1,1
5638,2024,148100,1,1,1,4,1,1,1
5639,2024,183500,1,1,1,1,1,2,1
5640,2024,115500,1,1,1,1,1,2,1
5641,2024,314000,1,1,1,1,1,3,1
5642,2024,221000,1,1,1,1,1,3,1
5643,2024,149800,2,1,1,1,1,2,1
5644,2024,288000,1,1,1,2,1,1,1
5645,2024,132000,1,1,1,2,1,1,1
5646,2024,305700,2,1,1,1,1,3,1
5647,2024,190300,2,1,1,1,1,3,1
5648,2024,124000,2,1,1,2,1,3,1
5649,2024,200500,1,1,1,1,1,3,1
5650,2024,94600,1,1,1,1,1,3,1
5651,2024,176000,1,1,1,3,1,2,1
5652,2024,124000,1,1,1,3,1,2,1
5653,2024,98040,1,1,1,3,1,2,1
5654,2024,68436,1,1,1,3,1,2,1
5655,2024,97400,1,1,1,1,1,2,1
5656,2024,194850,1,1,1,2,1,4,1
5657,2024,114400,1,1,1,2,1,1,1
5658,2024,111862,1,1,1,2,1,1,1
5659,2024,66380,2,1,1,2,1,2,1
5660,2024,112302,2,1,1,2,1,1,1
5661,2024,83187,2,1,1,2,1,1,1
5662,2024,199534,1,1,1,2,1,4,1
5663,2024,237500,1,1,1,2,1,1,1
5664,2024,150987,1,1,1,2,1,1,1
5665,2024,230750,1,1,1,1,1,2,1
5666,2024,188000,1,1,1,1,1,2,1
5667,2024,414000,1,1,1,1,1,1,1
5668,2024,237500,1,1,1,2,1,4,1
5669,2024,137750,1,1,1,2,1,4,1
5670,2024,101257,1,1,1,2,1,2,1
5671,2024,67504,1,1,1,2,1,2,1
5672,2024,63150,1,1,1,3,1,2,1
5673,2024,45900,1,1,1,3,1,2,1
5674,2024,43900,1,1,1,3,1,2,1
5675,2024,78300,2,1,1,1,1,2,1
5676,2024,104000,1,1,1,1,1,4,1
5677,2024,223900,1,1,1,4,1,4,1
5678,2024,135700,1,1,1,4,1,4,1
5679,2024,179700,2,1,1,1,1,1,1
5680,2024,100100,2,1,1,1,1,1,1
5681,2024,262172,1,1,1,1,1,1,1
5682,2024,187266,1,1,1,1,1,1,1
5683,2024,269000,1,1,1,2,1,1,1
5684,2024,207000,1,1,1,2,1,1,1
5685,2024,203550,1,1,1,1,1,1,1
5686,2024,150450,1,1,1,1,1,1,1
5687,2024,189615,1,1,1,1,1,2,1
5688,2024,150385,1,1,1,1,1,2,1
5689,2024,158076,2,1,1,1,1,2,1
5690,2024,92986,2,1,1,1,1,2,1
5691,2024,87900,1,1,1,3,1,2,1
5692,2024,71025,1,1,1,3,1,2,1
5693,2024,118765,2,1,1,3,1,4,1
5694,2024,69862,2,1,1,3,1,4,1
5695,2024,143706,2,1,1,2,1,4,1
5696,2024,84533,2,1,1,2,1,4,1
5697,2024,97525,2,1,1,3,1,2,1
5698,2024,53950,2,1,1,3,1,2,1
5699,2024,145000,1,1,1,3,1,2,1
5700,2024,317690,1,1,1,1,1,3,1
5701,2024,189100,1,1,1,1,1,3,1
5702,2024,253194,1,1,1,1,1,2,1
5703,2024,187145,1,1,1,1,1,2,1
5704,2024,156500,1,1,1,1,1,2,1
5705,2024,222000,2,1,1,1,1,2,1
5706,2024,98000,2,1,1,1,1,2,1
5707,2024,296300,1,1,1,1,1,4,1
5708,2024,70900,1,1,1,2,1,2,1
5709,2024,49000,1,1,1,2,1,2,1
5710,2024,235700,1,1,1,2,1,1,1
5711,2024,163200,1,1,1,1,1,2,1
5712,2024,99000,1,1,1,1,1,2,1
5713,2024,78998,1,1,1,3,1,2,1
5714,2024,56260,1,1,1,3,1,2,1
5715,2024,109500,1,1,1,2,1,2,1
5716,2024,79500,1,1,1,2,1,2,1
5717,2024,337250,1,1,1,2,1,4,1
5718,2024,184300,1,1,1,2,1,4,1
5719,2024,250200,1,1,1,2,1,1,1
5720,2024,117200,1,1,1,2,1,1,1
5721,2024,103000,1,1,1,2,1,1,1
5722,2024,136200,1,1,1,2,1,1,1
5723,2024,63700,1,1,1,3,1,1,1
5724,2024,40800,1,1,1,3,1,1,1
5725,2024,109000,1,1,1,3,1,1,1
5726,2024,67000,1,1,1,3,1,1,1
5727,2024,296300,1,1,1,1,1,1,1
5728,2024,166600,1,1,1,1,1,1,1
5729,2024,178700,1,1,1,1,1,6,1
5730,2024,109200,1,1,1,1,1,6,1
5731,2024,200750,1,1,1,1,1,2,1
5732,2024,130350,1,1,1,1,1,2,1
5733,2024,142500,1,1,1,1,1,6,1
5734,2024,87000,1,1,1,1,1,6,1
5735,2024,378700,1,1,1,2,1,1,1
5736,2024,219300,1,1,1,2,1,1,1
5737,2024,133100,1,1,1,3,1,2,1
5738,2024,301248,1,1,1,1,1,5,1
5739,2024,200832,1,1,1,1,1,5,1
5740,2024,62500,1,1,1,2,1,2,1
5741,2024,96600,1,1,1,2,1,4,1
5742,2024,69100,1,1,1,2,1,2,1
5743,2024,82100,1,1,1,1,1,2,1
5744,2024,230230,1,1,1,2,1,2,1
5745,2024,177905,1,1,1,2,1,2,1
5746,2024,79800,1,1,1,1,1,1,1
5747,2024,142509,1,1,1,2,1,2,1
5748,2024,76736,1,1,1,2,1,2,1
5749,2024,229000,1,1,1,1,1,4,1
5750,2024,107000,1,1,1,1,1,4,1
5751,2024,328821,1,1,1,1,1,1,1
5752,2024,197292,1,1,1,1,1,1,1
5753,2024,82000,1,1,1,3,1,1,1
5754,2024,37000,1,1,1,3,1,1,1
5755,2024,64000,1,1,1,1,1,1,1
5756,2024,136700,1,1,1,1,1,1,1
5757,2024,180200,1,1,1,3,1,2,1
5758,2024,85800,1,1,1,3,1,2,1
5759,2024,204600,1,1,1,1,1,2,1
5760,2024,287100,1,1,1,2,1,2,1
5761,2024,211536,1,1,1,2,1,2,1
5762,2024,278800,1,1,1,1,1,4,1
5763,2024,227400,1,1,1,4,1,4,1
5764,2024,151600,1,1,1,4,1,4,1
5765,2024,268200,1,1,1,2,1,2,1
5766,2024,97800,1,1,1,2,1,2,1
5767,2024,256900,2,1,1,2,1,3,1
5768,2024,125200,2,1,1,2,1,3,1
5769,2024,144900,1,1,1,2,1,2,1
5770,2024,296400,2,1,1,1,1,2,1
5771,2024,176800,2,1,1,1,1,2,1
5772,2024,162240,2,1,1,3,1,2,1
5773,2024,47840,2,1,1,3,1,2,1
5774,2024,91200,2,1,1,2,1,2,1
5775,2024,57800,2,1,1,2,1,2,1
5776,2024,154600,1,1,1,4,1,2,1
5777,2024,138200,1,1,1,4,1,2,1
5778,2024,145700,2,1,1,2,1,1,1
5779,2024,76700,2,1,1,2,1,1,1
5780,2024,117900,1,1,1,2,1,2,1
5781,2024,82200,1,1,1,2,1,2,1
5782,2024,284400,1,1,1,1,1,4,1
5783,2024,150700,1,1,1,1,1,4,1
5784,2024,249840,1,1,1,1,1,4,1
5785,2024,166560,1,1,1,1,1,4,1
5786,2024,110400,1,1,1,2,1,1,1
5787,2024,100650,1,1,1,1,1,1,1
5788,2024,73200,1,1,1,1,1,1,1
5789,2024,116050,1,1,1,1,1,4,1
5790,2024,84400,1,1,1,1,1,4,1
5791,2024,137314,1,1,1,1,1,2,1
5792,2024,87728,1,1,1,1,1,2,1
5793,2024,174200,1,1,1,1,1,2,1
5794,2024,168084,1,1,1,2,1,6,1
5795,2024,120060,1,1,1,2,1,6,1
5796,2024,146875,2,1,1,2,1,4,1
5797,2024,81250,2,1,1,2,1,4,1
5798,2024,174000,1,1,1,2,1,4,1
5799,2024,97300,1,1,1,2,1,4,1
5800,2024,182400,1,1,1,1,1,3,1
5801,2024,136100,1,1,1,1,1,3,1
5802,2024,234500,1,1,1,1,1,2,1
5803,2024,146500,1,1,1,1,1,2,1
5804,2024,195500,1,1,1,2,1,2,1
5805,2024,94722,1,1,1,2,1,1,1
5806,2024,212800,1,1,1,1,1,3,1
5807,2024,177300,1,1,1,1,1,3,1
5808,2024,320000,1,1,1,2,1,2,1
5809,2024,89600,1,2,1,1,1,2,1
5810,2024,172800,1,1,1,1,1,2,1
5811,2024,100800,1,1,1,1,1,2,1
5812,2024,129113,1,1,1,1,1,2,1
5813,2024,109746,1,1,1,1,1,2,1
5814,2024,152588,1,1,1,1,1,2,1
5815,2024,129699,1,1,1,1,1,2,1
5816,2024,165000,1,1,1,2,1,3,1
5817,2024,111400,2,1,1,2,1,3,1
5818,2024,79400,2,1,1,2,1,3,1
5819,2024,62300,1,1,1,2,1,2,1
5820,2024,69305,1,1,1,2,1,2,1
5821,2024,205000,1,1,1,2,1,3,1
5822,2024,178000,1,1,1,2,1,3,1
5823,2024,210000,2,1,1,2,1,1,1
5824,2024,122000,1,1,1,1,1,5,1
5825,2024,135000,2,1,1,2,1,4,1
5826,2024,118800,2,1,1,2,1,1,1
5827,2024,281834,1,1,1,1,1,1,1
5828,2024,208766,1,1,1,1,1,1,1
5829,2024,100000,1,1,1,2,1,5,1
5830,2024,80000,1,1,1,2,1,5,1
5831,2024,73165,1,1,1,3,1,2,1
5832,2024,58542,1,1,1,3,1,2,1
5833,2024,132000,2,1,1,2,1,1,1
5834,2024,95000,2,1,1,2,1,1,1
5835,2024,240000,2,1,1,1,1,4,1
5836,2024,169000,2,1,1,1,1,4,1
5837,2024,454300,1,1,1,1,1,4,1
5838,2024,302900,1,1,1,1,1,4,1
5839,2024,416500,1,1,1,1,1,4,1
5840,2024,277700,1,1,1,1,1,4,1
5841,2024,302400,1,1,1,1,1,4,1
5842,2024,201600,1,1,1,1,1,4,1
5843,2024,275000,2,1,1,1,1,1,1
5844,2024,360000,1,1,1,1,1,1,1
5845,2024,308000,1,1,1,2,1,1,1
5846,2024,25000,2,1,1,2,1,1,1
5847,2024,200500,2,1,1,1,1,1,1
5848,2024,143200,2,1,1,1,1,1,1
5849,2024,176000,2,1,1,2,1,1,1
5850,2024,128000,2,1,1,2,1,1,1
5851,2024,124000,1,1,1,2,1,4,1
5852,2024,609200,1,1,1,1,1,1,1
5853,2024,263800,1,1,1,1,1,1,1
5854,2024,255400,2,2,1,2,1,2,1
5855,2024,183037,2,2,1,2,1,2,1
5856,2024,176355,1,1,1,2,1,2,1
5857,2024,169085,1,2,1,1,1,2,1
5858,2024,112723,1,2,1,1,1,2,1
5859,2024,341734,1,1,1,2,1,1,1
5860,2024,177688,1,1,1,2,1,1,1
5861,2024,162500,1,1,1,1,1,2,1
5862,2024,237500,1,1,1,3,1,1,1
5863,2024,137750,1,1,1,3,1,1,1
5864,2024,355000,1,1,1,2,1,4,1
5865,2024,337250,1,1,1,2,1,3,1
5866,2024,137750,1,1,1,2,1,3,1
5867,2024,355000,1,1,1,2,1,3,1
5868,2024,145000,1,1,1,2,1,3,1
5869,2024,147000,1,1,1,3,1,4,1
5870,2024,112200,1,1,1,3,1,4,1
5871,2024,341734,1,1,1,2,1,3,1
5872,2024,177688,1,1,1,2,1,3,1
5873,2024,250000,1,1,1,3,1,4,1
5874,2024,144000,1,1,1,3,1,4,1
5875,2024,360200,1,1,1,1,1,3,1
5876,2024,234500,1,1,1,1,1,3,1
5877,2024,146500,1,1,1,1,1,3,1
5878,2024,116250,2,1,1,2,1,1,1
5879,2024,97000,2,1,1,2,1,1,1
5880,2024,123000,1,1,1,3,1,2,1
5881,2024,232000,1,1,1,3,1,2,1
5882,2024,70690,1,1,1,1,1,2,1
5883,2024,42435,1,1,1,1,1,2,1
5884,2024,117800,1,1,1,2,1,2,1
5885,2024,70400,1,1,1,2,1,2,1
5886,2024,98467,1,1,1,2,1,4,1
5887,2024,55631,1,1,1,2,1,4,1
5888,2024,198700,2,1,1,1,1,2,1
5889,2024,123700,2,1,1,1,1,2,1
5890,2024,393300,1,1,1,2,1,1,1
5891,2024,237500,1,1,1,1,1,4,1
5892,2024,137750,1,1,1,1,1,4,1
5893,2024,285000,1,1,1,1,1,5,1
5894,2024,210000,1,1,1,1,1,5,1
5895,2024,337250,1,1,1,2,1,1,1
5896,2024,184300,1,1,1,2,1,1,1
5897,2024,355000,1,1,1,2,1,1,1
5898,2024,337250,1,1,1,1,1,4,1
5899,2024,184300,1,1,1,1,1,4,1
5900,2024,145000,1,1,1,1,1,4,1
5901,2024,177900,1,1,1,1,1,1,1
5902,2024,117800,1,1,1,1,1,1,1
5903,2024,99600,1,1,1,3,1,2,1
5904,2024,74300,1,1,1,3,1,2,1
5905,2024,138800,1,1,1,1,1,2,1
5906,2024,224000,1,1,1,1,1,4,1
5907,2024,144000,1,1,1,3,1,2,1
5908,2024,140179,1,1,1,1,1,2,1
5909,2024,120786,1,1,1,1,1,2,1
5910,2024,64000,1,1,1,2,1,2,1
5911,2024,154000,1,1,1,1,1,2,1
5912,2024,67700,1,1,1,1,1,2,1
5913,2024,110400,1,1,1,2,1,2,1
5914,2024,78200,1,1,1,2,1,2,1
5915,2024,287000,1,1,1,2,1,2,1
5916,2024,237400,1,1,1,1,1,4,1
5917,2024,143800,1,1,1,1,1,4,1
5918,2024,193000,1,1,1,2,1,2,1
5919,2024,84600,1,1,1,2,1,2,1
5920,2024,74240,2,1,1,2,1,2,1
5921,2024,172000,1,1,1,2,1,5,1
5922,2024,75600,1,1,1,2,1,5,1
5923,2024,123810,1,1,1,1,1,2,1
5924,2024,74286,1,1,1,1,1,2,1
5925,2024,248404,1,1,1,1,1,1,1
5926,2024,134320,1,1,1,1,1,1,1
5927,2024,105000,2,1,1,1,1,1,1
5928,2024,299375,1,1,1,1,1,4,1
5929,2024,143625,1,1,1,1,1,4,1
5930,2024,150000,2,1,1,3,1,2,1
5931,2024,391000,1,1,1,2,1,1,1
5932,2024,21099,1,1,1,2,1,2,1
5933,2024,129500,1,1,1,1,1,2,1
5934,2024,86300,1,1,1,1,1,2,1
5935,2024,112900,2,1,1,1,1,3,1
5936,2024,288400,1,1,1,1,1,5,1
5937,2024,144200,1,1,1,1,1,5,1
5938,2024,236872,1,1,1,2,1,1,1
5939,2024,148045,1,1,1,2,1,1,1
5940,2024,260590,1,1,1,1,1,1,1
5941,2024,130295,1,1,1,1,1,1,1
5942,2024,122000,1,1,1,2,1,4,1
5943,2024,299000,2,1,1,2,1,1,1
5944,2024,156000,2,1,1,2,1,1,1
5945,2024,241005,1,1,1,1,1,1,1
5946,2024,141673,1,1,1,1,1,1,1
5947,2024,108000,1,1,1,1,1,4,1
5948,2024,143100,1,1,1,1,1,5,1
5949,2024,67500,1,1,1,1,1,5,1
5950,2024,64000,1,1,1,3,1,4,1
5951,2024,262100,1,1,1,1,1,1,1
5952,2024,146800,1,1,1,1,1,1,1
5953,2024,131675,1,1,1,1,1,2,1
5954,2024,106371,1,1,1,1,1,2,1
5955,2024,194180,1,1,1,1,1,2,1
5956,2024,115590,1,1,1,1,1,2,1
5957,2024,105972,1,1,1,3,1,1,1
5958,2024,68964,1,1,1,3,1,1,1
5959,2024,57700,1,1,1,1,1,2,1
5960,2024,235750,1,1,1,1,1,2,1
5961,2024,174250,1,1,1,1,1,2,1
5962,2024,95200,1,1,1,2,1,2,1
5963,2024,142400,1,1,1,2,1,1,1
5964,2024,206800,1,2,1,2,1,2,1
5965,2024,97500,1,2,1,2,1,2,1
5966,2024,106400,1,2,1,1,1,2,1
5967,2024,192000,1,1,1,1,1,4,1
5968,2024,204300,1,2,1,1,1,5,1
5969,2024,118200,1,2,1,1,1,5,1
5970,2024,89000,2,1,1,1,1,2,1
5971,2024,243000,1,1,1,1,1,4,1
5972,2024,332000,1,1,1,1,1,3,1
5973,2024,130000,1,1,1,4,1,2,1
5974,2024,149000,2,1,1,2,1,2,1
5975,2024,185625,1,1,1,1,1,2,1
5976,2024,123750,1,1,1,1,1,2,1
5977,2024,216923,1,1,1,1,1,2,1
5978,2024,137260,1,1,1,1,1,2,1
5979,2024,398983,1,1,1,1,1,4,1
5980,2024,228188,1,1,1,1,1,4,1
5981,2024,299000,1,1,1,4,1,4,1
5982,2024,222000,1,1,1,4,1,4,1
5983,2024,153951,1,1,1,2,1,2,1
5984,2024,107765,1,1,1,2,1,2,1
5985,2024,230000,2,1,1,1,1,4,1
5986,2024,195500,2,1,1,1,1,4,1
5987,2024,300000,2,1,1,4,1,1,1
5988,2024,255000,2,1,1,4,1,1,1
5989,2024,350000,1,1,1,2,1,4,1
5990,2024,550000,1,1,1,1,1,1,1
5991,2024,254400,1,1,1,2,1,1,1
5992,2024,212000,1,1,1,2,1,1,1
5993,2024,223900,2,1,1,2,1,1,1
5994,2024,190315,2,1,1,2,1,1,1
5995,2024,140000,1,1,1,4,1,1,1
5996,2024,115000,1,1,1,4,1,1,1
5997,2024,223000,1,1,1,2,1,6,1
5998,2024,150000,1,1,1,2,1,6,1
5999,2024,191000,2,1,1,1,1,1,1
6000,2024,89200,1,1,1,1,1,2,1
6001,2024,166000,1,1,1,1,1,3,1
6002,2024,106000,1,1,1,1,1,3,1
6003,2024,155400,2,1,1,1,1,2,1
6004,2024,144000,2,1,1,1,1,2,1
6005,2024,180100,1,1,1,2,1,2,1
6006,2024,96838,1,1,1,2,1,2,1
6007,2024,72328,1,1,1,2,1,2,1
6008,2024,265300,1,1,1,1,1,2,1
6009,2024,133800,1,1,1,1,1,2,1
6010,2024,178200,1,1,1,1,1,2,1
6011,2024,74800,1,1,1,1,1,2,1
6012,2024,182000,1,1,1,2,1,2,1
6013,2024,106000,1,1,1,2,1,2,1
6014,2024,157000,1,1,1,2,1,2,1
6015,2024,220900,1,1,1,1,1,2,1
6016,2024,82678,1,1,1,2,1,2,1
6017,2024,68898,1,1,1,2,1,2,1
6018,2024,255000,1,2,1,1,1,4,1
6019,2024,169000,1,2,1,1,1,4,1
6020,2024,367000,1,1,1,1,1,2,1
6021,2024,159900,1,1,1,1,1,2,1
6022,2024,246400,1,1,1,1,1,1,1
6023,2024,125000,2,1,1,2,1,5,1
6024,2024,95000,2,1,1,2,1,5,1
6025,2024,188875,1,1,1,1,1,2,1
6026,2024,113325,1,1,1,1,1,2,1
6027,2024,110240,1,1,1,3,1,4,1
6028,2024,75000,2,1,1,1,1,5,1
6029,2024,67060,2,1,1,1,1,5,1
6030,2024,167500,1,1,1,2,1,1,1
6031,2024,137100,1,1,1,2,1,1,1
6032,2024,154500,1,1,1,2,1,1,1
6033,2024,123600,1,1,1,2,1,1,1
6034,2024,73000,1,1,1,2,1,1,1
6035,2024,176300,1,1,1,2,1,3,1
6036,2024,105800,1,1,1,2,1,3,1
6037,2024,63700,1,1,1,2,1,2,1
6038,2024,96700,1,1,1,1,1,5,1
6039,2024,266000,1,1,1,2,1,1,1
6040,2024,115500,1,1,1,2,1,1,1
6041,2024,140000,1,1,1,3,1,1,1
6042,2024,196100,1,1,1,1,1,6,1
6043,2024,116700,1,1,1,1,1,6,1
6044,2024,265200,1,1,1,2,1,1,1
6045,2024,71094,1,1,1,2,1,1,1
6046,2024,123000,1,1,1,3,1,1,1
6047,2024,66000,1,1,1,1,1,1,1
6048,2024,54000,1,1,1,1,1,1,1
6049,2024,70000,2,1,1,1,2,5,1
6050,2024,67060,2,1,1,1,2,5,1
6051,2024,119830,2,1,1,2,1,1,1
6052,2024,74900,2,1,1,2,1,1,1
6053,2024,189600,2,1,1,2,1,2,1
6054,2024,116600,2,1,1,2,1,2,1
6055,2024,195800,2,1,1,1,1,2,1
6056,2024,97497,2,1,1,1,1,2,1
6057,2024,237100,2,1,1,1,1,2,1
6058,2024,118094,2,1,1,1,1,2,1
6059,2024,199145,1,1,1,1,1,2,1
6060,2024,67900,1,1,1,1,1,2,1
6061,2024,234300,1,1,1,1,1,3,1
6062,2024,96900,1,1,1,1,1,3,1
